config_n,config_threads,config_imbalance_scale,config_workload_scale,config_blocks,Workload,Prologue,FixedWork_ms,,CLCBaseline_ms,Greedy_ms,MaxSteals_ms,NeverSteal_ms,Selective_ms,WorkloadAware_ms,LatencyBudget_ms,TokenBucket_ms,Voting_ms,ClusterAware_ms,CLCBaseline_steals,Greedy_steals,MaxSteals_steals,NeverSteal_steals,Selective_steals,WorkloadAware_steals,LatencyBudget_steals,TokenBucket_steals,Voting_steals,ClusterAware_steals,FixedWork_vs_Greedy_pct,FixedWork_vs_CLCBaseline_pct,FixedWork_vs_FixedWork_pct,FixedBlocks_vs_Greedy_pct,FixedBlocks_vs_CLCBaseline_pct,FixedBlocks_vs_FixedWork_pct,CLCBaseline_vs_Greedy_pct,CLCBaseline_vs_CLCBaseline_pct,CLCBaseline_vs_FixedWork_pct,Greedy_vs_Greedy_pct,Greedy_vs_CLCBaseline_pct,Greedy_vs_FixedWork_pct,MaxSteals_vs_Greedy_pct,MaxSteals_vs_CLCBaseline_pct,MaxSteals_vs_FixedWork_pct,NeverSteal_vs_Greedy_pct,NeverSteal_vs_CLCBaseline_pct,NeverSteal_vs_FixedWork_pct,Selective_vs_Greedy_pct,Selective_vs_CLCBaseline_pct,Selective_vs_FixedWork_pct,WorkloadAware_vs_Greedy_pct,WorkloadAware_vs_CLCBaseline_pct,WorkloadAware_vs_FixedWork_pct,LatencyBudget_vs_Greedy_pct,LatencyBudget_vs_CLCBaseline_pct,LatencyBudget_vs_FixedWork_pct,TokenBucket_vs_Greedy_pct,TokenBucket_vs_CLCBaseline_pct,TokenBucket_vs_FixedWork_pct,Voting_vs_Greedy_pct,Voting_vs_CLCBaseline_pct,Voting_vs_FixedWork_pct,ClusterAware_vs_Greedy_pct,ClusterAware_vs_CLCBaseline_pct,ClusterAware_vs_FixedWork_pct
2097152,128,5.0,0.5,16384,NLP: Variable Sequence Lengths (BERT/GPT),80,4.435197,6.337161,4.417655,4.416627,4.368186,4.430387,4.398381,4.419213,4.393069,4.397098,4.439620,4.403610,14344,14344,13324,0,14344,14344,1390,14344,10993,64,-0.4204566063649824,-0.3970885005732617,0.0,-43.48417921640202,-43.45079006848657,-42.88341645252737,-0.023275680740071705,0.0,0.39551794429874765,0.0,0.023270264427616164,0.4186961706548668,1.0967872088813568,1.1198022480252579,1.5108911734924049,-0.3115499678827202,-0.2882072049537536,0.10845065055734798,0.41312069142357793,0.4362948215738947,0.8300871415632713,-0.05855146925470449,-0.0352675797453665,0.3603898541597939,0.5333934697224921,0.5565396120792642,0.9498563423451077,0.4421700089231069,0.46533737922042706,0.8590148306828284,-0.5206009020005448,-0.4972094923664204,-0.0997249953046069,0.29472717528558556,0.3179288559201728,0.7121893345436524
2097152,128,5.0,0.5,16384,GNN: Variable Graph Node Degrees,50,0.349392,0.571254,0.362672,0.362976,0.362278,0.368515,0.362330,0.364998,0.366182,0.364138,0.370771,0.374518,14344,14344,13890,0,14344,14344,9417,14344,11030,57,3.7423961914837456,3.66171085719328,0.0,-57.38065326633166,-57.512573344509654,-63.49945047396622,0.08375209380235235,0.0,-3.8008884004213073,0.0,-0.08382229673093773,-3.8878966891056583,0.19229921537513,0.10863810826311528,-3.6881210789027827,-1.5259962091157433,-1.611097630917189,-5.47322205431149,0.177973199329993,0.09430008382229921,-3.7030040756514193,-0.5570616239090099,-0.6413508624873149,-4.466616293446904,-0.8832539892444643,-0.9678166497551544,-4.805490680954351,-0.32013135854712055,-0.4042219967353484,-4.2204744241425205,-2.1475249052278924,-2.233147306657261,-6.118915144021626,-3.1798245614035077,-3.266312260113828,-7.1913495443513415
2097152,128,5.0,0.5,16384,AI Inference: Dynamic Batching,60,0.142198,0.278384,0.123453,0.120554,0.122787,0.141530,0.121075,0.123478,0.125430,0.123181,0.129674,0.143453,14344,14344,13494,0,14344,14344,12304,12832,11015,0,-17.95378004877482,-15.183916146225688,0.0,-130.92058330706573,-125.49796278745762,-95.77209243449278,-2.4047314896229066,0.0,13.182323239426713,0.0,2.348262091646213,15.221029831643202,-1.8522819649285789,0.5394765619304512,13.650684257162546,-17.399671516498827,-14.64281953455971,0.4697675072785848,-0.43217147502364717,1.926239135541454,14.854639305756756,-2.425469084393724,-0.02025062169409502,13.164742120142328,-4.044660484098428,-1.6014191635683381,11.792008326418078,-2.179106458516519,0.2203267640316513,13.373605817240744,-7.56507457239081,-5.039164702356377,8.807437516702048,-18.994807306269394,-16.200497355268812,-0.8825721880757861
2097152,128,5.0,0.5,16384,Transformer: Sparse Attention,70,0.243878,0.387747,0.217082,0.216886,0.222800,0.241136,0.220019,0.217187,0.225334,0.223776,0.229555,0.242157,14344,14344,13311,0,14344,14344,10264,12644,10868,0,-12.445247733832527,-12.343722648584412,0.0,-78.77917431277261,-78.61775734515068,-58.992201018542055,-0.0903700561585357,0.0,10.987460943586552,0.0,0.09028846242433815,11.067828996465453,-2.726778123069263,-2.634027694603883,8.642846013170525,-11.180989091043218,-11.080605485484744,1.1243326581323538,-1.4445376833912733,-1.352944970103461,9.783170273661428,-0.13878258624346235,-0.04836881915589224,10.944406629544288,-3.8951338491188974,-3.8013285302328197,7.603801900950477,-3.176784117001562,-3.0836273850434424,8.242645913120498,-5.841317558533061,-5.7457550602998,5.873018476451341,-11.65174331215478,-11.550934669848267,0.7056807092070626
2097152,128,5.0,0.5,16384,CV: Video Frame Processing,65,0.192730,0.358614,0.174173,0.174045,0.176093,0.194733,0.175910,0.174144,0.182538,0.176163,0.182230,0.196637,14344,14344,13324,0,14344,14344,10600,12550,10926,0,-10.735729265419867,-10.654349411217593,0.0,-106.04671205722656,-105.89528801823474,-86.07066881129039,-0.07354419833950371,0.0,9.628495823172322,0.0,0.07349015059738837,9.694909977688997,-1.176707173432155,-1.1023522589609211,8.632283505422098,-11.886581056623276,-11.804355439706496,-1.039277746069619,-1.0715619523686433,-0.997284309278715,8.72723499195766,-0.05688184090320779,0.01665011224472292,9.643542780055009,-4.879772472636387,-4.802696169900048,5.288227053390758,-1.2169266568990669,-1.1425421850688635,8.595963264670797,-4.70280674538194,-4.625860495025067,5.448036112696522,-12.980551006923497,-12.897521429842751,-2.027188294505263
2097152,128,5.0,0.5,16384,GEMM: Balanced (16x16x16),40,0.121219,0.167104,0.111325,0.111091,0.111760,0.118790,0.110989,0.111603,0.111926,0.111514,0.115114,0.119510,14344,14344,13260,0,14344,14344,12304,12318,10905,0,-9.116850149877125,-8.887491578710982,0.0,-50.420826169536696,-50.1046485515383,-37.85297684356414,-0.21063812550071392,0.0,8.162086801574011,0.0,0.21019537390523074,8.355125846608203,-0.6022089998289717,-0.3907478104648595,7.803232166574543,-6.9303543941453505,-6.705591735908388,2.0038112837096387,0.09181661880799614,0.3018189984280163,8.439271071366692,-0.4608834198990004,-0.24971929036604582,7.932749816447917,-0.7516360461243506,-0.5398607680215624,7.666289938046013,-0.3807689191743766,-0.1697731866157724,8.006170649815617,-3.6213554653392253,-3.4035481697731873,5.036339187751095,-7.5784717033783195,-7.352346732539871,1.4098449912967344
2097152,128,5.0,0.5,16384,GEMM: Imbalanced (Variable MxNxK),45,0.102134,0.164557,0.090314,0.090358,0.090851,0.102445,0.090346,0.090202,0.090822,0.091722,0.093942,0.102736,14344,14344,13448,0,14344,14344,12512,12476,10998,0,-13.03260364328561,-13.087671900259092,0.0,-82.11669138316476,-82.2054166574396,-61.118726379070644,0.04869519024324188,0.0,11.573031507627233,0.0,-0.04871891401110402,11.529950848884807,-0.5456074724982927,-0.5945922005447614,11.04725164979341,-13.376790101595876,-13.432026042474021,-0.30450192883857663,0.013280506429976455,-0.03543193746261971,11.541700119450923,0.17264658358970925,0.1240117811192074,11.682691366244343,-0.51351291529251,-0.5624820072192512,11.075645720328199,-1.5095508975408976,-1.5590052483557282,10.194450427869274,-3.966444587086925,-4.01709590982571,8.020835373137256,-13.698842382522855,-13.754235223774817,-0.5894217400669625
2097152,128,5.0,0.5,16384,GEMM: Variable Matrix Sizes,50,0.133658,0.221366,0.119069,0.119904,0.120448,0.131123,0.120797,0.120147,0.121162,0.120896,0.123978,0.132074,14344,14344,13324,0,14344,14344,12304,12474,10966,0,-11.47084334133974,-12.252559440324521,0.0,-84.61936215639179,-85.91404983664935,-65.62121234793278,0.6963904456898873,0.0,10.91517155725808,0.0,-0.7012740511804101,10.290442771850545,-0.4536962903656282,-1.1581519959015405,9.883433838603,-9.356651988257267,-10.123541811890581,1.896631701806109,-0.7447624766479891,-1.4512593538200602,9.622319651648235,-0.20266212970376893,-0.9053573978113612,10.108635472624156,-1.0491726714705174,-1.7578042983480264,9.349234613715597,-0.8273285294902646,-1.5344044209660024,9.54825001122267,-3.3977181745396385,-4.122819541610336,7.242364841610674,-10.149786495863358,-10.922238365989472,1.1851142468090217
2097152,256,0.5,0.5,8192,Clustered Heavy Workload (Tail Latency),50,5.464650,5.673606,5.386726,5.312057,5.391414,5.480669,5.398166,5.425347,6.363520,5.397008,9.887434,6.321847,7172,7172,6662,0,7172,7172,2446,7172,5491,32,-2.8725783627698185,-1.4465929768842787,0.0,-6.806195791950278,-5.325683912640071,-3.823776454118756,-1.4056513324311108,0.0,1.4259650663811854,0.0,1.3861666622731523,2.7923654762885004,-1.493903397497427,-0.0870287443615993,1.3401773215118924,-3.174137626911751,-1.7439721270396793,-0.2931386273594833,-1.6210104673199017,-0.21237389835680243,1.2166195456250628,-2.132695488772054,-0.71696611262574,0.7192226400592796,-19.793895283879674,-18.13335224401612,-16.44881190927142,-1.5992110024421673,-0.19087661039375745,1.2378102897715353,-86.13192591871662,-83.5518272137844,-80.93444227901149,-19.00939692476944,-17.359728339625953,-15.686219611503027
2097152,256,0.5,0.5,8192,MoE: Mixture of Experts Routing,75,0.127446,0.114845,0.098374,0.098432,0.100294,0.123027,0.098442,0.098624,0.102531,0.102906,0.107315,0.124589,7172,7172,6662,0,7172,7172,6152,6090,5442,0,-29.47618660598179,-29.552524040905116,0.0,-16.674455461638487,-16.743245166405757,9.887324827770193,0.05892392717815598,0.0,22.811229854212765,0.0,-0.05895866794071858,22.765720383534983,-1.8916612483745008,-1.9517352145892115,21.304709445569113,-24.986792912873852,-25.06048346107711,3.4673508780189306,-0.010159297789332862,-0.06912395551670017,22.7578739230733,-0.19505851755526427,-0.25413218939963833,22.61506834267062,-4.164296163849146,-4.225710045337176,19.54945624029001,-4.545269830949277,-4.606908329436634,19.255213972976794,-9.024504226267869,-9.088783621688648,15.795709555419556,-26.573675227568266,-26.648301380446053,2.241733753903613
2097152,256,0.5,0.5,8192,NLP: Variable Sequence Lengths (BERT/GPT),80,0.305334,0.322410,0.274400,0.274550,0.274694,0.301264,0.272410,0.274397,0.285453,0.274842,0.286390,0.299002,7172,7172,6662,0,7172,7172,4770,6492,5476,0,-11.212529593880888,-11.273323615160356,0.0,-17.43216171917682,-17.496355685131196,-5.592564208375085,0.05463485703880495,0.0,10.131200586898288,0.0,-0.05466472303208419,10.082074056606857,-0.05244946275723091,-0.10714285714286316,10.034912587527103,-9.730103806228358,-9.790087463556851,1.3329665219071634,0.7794572937534259,0.7252186588921253,10.782945888764438,0.055727554179571745,0.0010932944606323778,10.132183117504107,-3.9712256419595686,-4.028061224489809,6.511230324824613,-0.10635585503549772,-0.16107871720116546,9.986441077639576,-4.312511382261869,-4.3695335276967935,6.204353265604229,-8.906210162083399,-8.965743440233242,2.073794598701751
2097152,256,0.5,0.5,8192,GNN: Variable Graph Node Degrees,50,0.070298,0.055888,0.055014,0.054867,0.055955,0.069837,0.055533,0.055379,0.055757,0.057315,0.060070,0.071789,7172,7172,6825,0,7172,7172,7172,6154,5490,0,-28.124373484972754,-27.782019122405206,0.0,-1.8608635427488311,-1.5886865161595227,20.498449458021565,-0.2679206080157495,0.0,21.741728071922388,0.0,0.26720471152797703,21.950837861674586,-1.9829770171505618,-1.7104736976042416,20.403140914393013,-27.284159877522,-26.94405060530046,0.655779680787509,-1.2138443873366502,-0.9433962264150919,21.00344248769524,-0.9331656551296746,-0.6634674810048302,21.22250988648326,-1.6221043614558877,-1.3505653106481998,20.68479899854903,-4.461698288588767,-4.182571709019518,18.46851973029105,-9.482931452421308,-9.190387901261493,14.549489316908021,-30.841853937703917,-30.492238339331816,-2.1209707246294434
2097152,256,0.5,0.5,8192,AI Inference: Dynamic Batching,60,0.049501,0.033696,0.027501,0.027894,0.030707,0.050106,0.028694,0.028406,0.028643,0.031130,0.034861,0.051629,7172,7172,6822,0,7172,7172,7172,6152,5450,0,-77.4611027461103,-79.9970910148722,0.0,-20.8001720800172,-22.526453583506036,31.92864790610292,1.4089051408905051,0.0,44.44354659501828,0.0,-1.4290389440383895,43.649623239934556,-10.08460600846061,-11.65775789971274,37.966909759398796,-79.63002796300279,-82.19701101778115,-1.2221975313629916,-2.868000286800036,-4.338024071851931,42.03349427284297,-1.8355201835520258,-3.290789425839059,42.61530070099594,-2.685165268516526,-4.152576269953809,42.13652249449507,-11.601061160106127,-13.195883786044144,37.11238156804913,-24.976697497669768,-26.762663175884523,29.5751600977758,-85.08998350899837,-87.73499145485619,-4.298903052463582
2097152,256,0.5,0.5,8192,Transformer: Sparse Attention,70,0.068995,0.045270,0.043114,0.043082,0.045123,0.064621,0.043171,0.043075,0.043014,0.046986,0.049283,0.065686,7172,7172,6662,0,7172,7172,7172,5982,5398,0,-60.148089689429455,-60.02922484575777,0.0,-5.078687154728182,-5.000695829660895,34.38654974998189,-0.07427696021539694,0.0,37.51141387057033,0.0,0.07422183049588836,37.55779404304659,-4.737477368738687,-4.659739295820392,34.59960866729473,-49.99535768998653,-49.88402838985016,6.339589825349668,-0.2065827955990873,-0.13220763557081572,37.42879918834698,0.01624808504711959,0.09045785591686545,37.56793970577578,0.15783854045774465,0.2319432202996773,37.65635190955867,-9.061789146279182,-8.980841490003248,31.8994130009421,-14.393482196741095,-14.308577260286684,28.570186245380103,-52.467387772155405,-52.35422368604164,4.795999710123931
2097152,256,0.5,0.5,8192,CV: Video Frame Processing,65,0.059798,0.041126,0.035978,0.036784,0.038957,0.057366,0.037021,0.036957,0.036822,0.040944,0.043203,0.059341,7172,7172,6662,0,7172,7172,7172,5982,5412,0,-62.565245759025665,-66.20712657735281,0.0,-11.804045237059608,-14.308744232586578,31.22512458610655,2.191170073945178,0.0,39.83410816415264,0.0,-2.2402579354049537,38.48623699789291,-5.907459765115272,-8.280060036689074,34.85233619853506,-55.953675511091795,-59.44744010228472,4.067025653031869,-0.6443018703784285,-2.8989938295624973,38.089902672330176,-0.470313179643322,-2.7211073433764903,38.19692966319944,-0.10330578512397594,-2.3458780365779015,38.42268972206428,-11.309264897781656,-13.80287953749513,31.529482591391012,-17.45052196607221,-20.08171660459168,27.751764273052608,-61.32285776424533,-64.93690588693089,0.764239606675807
2097152,256,0.5,0.5,8192,GEMM: Balanced (16x16x16),40,0.121562,0.123094,0.112694,0.112512,0.110883,0.119962,0.111187,0.112742,0.112506,0.111891,0.115482,0.120653,7172,7172,6662,0,7172,7172,6152,6152,5473,0,-8.043586461888513,-7.869096846327222,0.0,-9.405218998862338,-9.228530356540714,-1.2602622530066891,-0.1617605233219582,0.0,7.295042858788109,0.0,0.16149928123946403,7.44476069824452,1.4478455631399367,1.607006584201472,8.784817623928538,-6.6215159271899875,-6.449322945320955,1.3162007864299732,1.1776521615472186,1.337249543010283,8.534739474506843,-0.20442263936290717,-0.042593217030181284,7.255556835195216,0.005332764505124787,0.16682343336824285,7.4496964511936365,0.5519411262798604,0.7125490265675174,7.955611128477648,-2.6397184300341303,-2.4739560225034154,5.0015629884338875,-7.2356726393629085,-7.062487798818033,0.7477665717905324
2097152,256,0.5,0.5,8192,GEMM: Imbalanced (Variable MxNxK),45,0.102477,0.098490,0.090285,0.090528,0.090659,0.102518,0.091213,0.091242,0.091184,0.092451,0.095606,0.103238,7172,7172,6718,0,7172,7172,6255,6290,5496,0,-13.199231177094381,-13.503904303040365,0.0,-8.795068928950156,-9.08788835354709,3.8906291167774274,0.2684252386002046,0.0,11.897303785239611,0.0,-0.269147698953307,11.66017740566176,-0.14470661010958613,-0.4142437835742364,11.53234384300867,-13.244521032166844,-13.549316054715616,-0.04000897762424678,-0.7566719688936077,-1.0278562330398164,10.991734730720061,-0.7887062566277907,-1.0599767403223121,10.963435697766323,-0.7246376811594245,-0.9957357257573207,11.020033763673798,-2.124204665959712,-2.3990696128925086,9.783658772212295,-5.609314245316366,-5.893559284488002,6.70491915259034,-14.039855072463766,-14.34679071828099,-0.7426056578549312
2097152,256,0.5,0.5,8192,GEMM: Variable Matrix Sizes,50,0.133258,0.141910,0.119824,0.119446,0.118707,0.131123,0.120493,0.120339,0.118992,0.120058,0.124685,0.131181,7172,7172,6662,0,7172,7172,6152,6153,5485,0,-11.563384290809228,-11.211443450393901,0.0,-18.806824841350913,-18.43203364935239,-6.4926683576220725,-0.3164609949265805,0.0,10.081195875669744,0.0,0.3154626785952758,10.364856143721196,0.6186896170654551,0.9322005608225454,10.919419472001678,-9.77596570835356,-9.429663506476157,1.602155217697998,-0.876546724042669,-0.5583188676725889,9.57916222665805,-0.747618170554062,-0.4297970356522913,9.694727521049384,0.38008807327160066,0.6943517158499126,10.705548634978754,-0.5123654203573175,-0.19528642008278652,9.905596662114087,-4.386082413810431,-4.056783282147153,6.433384862447271,-9.82452321551161,-9.478067832821464,1.5586306263038585
2097152,256,0.5,1.0,8192,Clustered Heavy Workload (Tail Latency),50,13.138664,13.584396,10.758285,10.618666,17.733858,13.179276,10.782001,12.167424,13.124400,10.781229,17.375294,14.856204,7172,7172,6662,0,7172,7172,681,7172,5509,32,-23.731775723993966,-22.126008002204806,0.0,-27.929402808224697,-26.26915907135755,-3.392521492291755,-1.3148450097215743,0.0,18.11735957324123,0.0,1.297781198397342,19.18001708545101,-67.0064582500288,-64.8390798347506,-34.974591023866665,-24.114234311541587,-22.503503114111577,-0.30910296511121244,-1.5381875651800332,-0.22044405776569884,17.936854158078788,-14.585240744929742,-13.098175034403713,7.392228007352954,-23.59744623288839,-21.993421813978703,0.10856507176072636,-1.5309173487517214,-0.21326819283927653,17.942729945754003,-63.62972524043982,-61.50616943128016,-32.24551598244692,-39.906500496390045,-38.09082023761221,-13.072409797525832
2097152,256,0.5,1.0,8192,MoE: Mixture of Experts Routing,75,0.218771,0.219578,0.190538,0.190458,0.191043,0.213990,0.188864,0.190406,0.196810,0.194893,0.201248,0.214672,7172,7172,6662,0,7172,7172,5135,6322,5463,0,-14.86574467861681,-14.817516715825704,0.0,-15.289460143443703,-15.241054277886814,-0.36887887334244585,-0.04200401138309995,0.0,12.905275379277867,0.0,0.04198637542118868,12.941843297329173,-0.30715433323882546,-0.26503899484616067,12.674440396579072,-12.35547994833508,-12.308305954717694,2.185390202540547,0.836929926808002,0.8785649056881087,13.67045906450123,0.027302607399004766,0.06927751944495113,12.965612444062513,-3.3351185038171276,-3.291731833020185,10.038350604056289,-2.328597381049902,-2.285633311990258,10.91460934036046,-5.665291035293882,-5.620926009509912,8.009745350160664,-12.71356414537589,-12.66623980518321,1.873648701153257
2097152,256,0.5,1.0,8192,NLP: Variable Sequence Lengths (BERT/GPT),80,0.570195,0.638422,0.540467,0.538550,0.536400,0.565299,0.537344,0.539715,0.549270,0.537994,0.558198,0.560982,7172,7172,6662,0,7172,7172,3288,7002,5468,0,-5.875963234611463,-5.500428333274737,0.0,-18.54461052827037,-18.124140789354392,-11.965555643244862,-0.3559558072602465,0.0,5.21365497768307,0.0,0.3546932560174918,5.549855751102699,0.39922012812180585,0.7524973772681852,5.926919737984377,-4.9668554451768685,-4.5945450878591965,0.8586536184989366,0.22393463930924323,0.5778336142632181,5.761362340953527,-0.21632160430785843,0.13913892985142218,5.345539683792397,-1.9905301271934013,-1.6287765950557582,3.669797174650772,0.10324018197010508,0.45756725202464876,5.647366251896288,-3.648314919691765,-3.2806813366958463,2.104017046799785,-4.165258564664378,-3.7957914174223313,1.6157630284376445
2097152,256,0.5,1.0,8192,GNN: Variable Graph Node Degrees,50,0.113725,0.106717,0.102266,0.102211,0.102330,0.116602,0.102246,0.101571,0.104518,0.104794,0.107840,0.118826,7172,7172,6831,0,7172,7172,6159,6323,5499,4,-11.26493234583363,-11.205092601646697,0.0,-4.408527457905715,-4.352375178456193,6.162233457902835,-0.05381025525628307,0.0,10.076060672675322,0.0,0.05378131539318981,10.12442295009893,-0.11642582500905772,-0.06258189427572067,10.019784568036933,-14.079697879875944,-14.01834431775957,-2.5297867663222604,-0.03424288970855118,0.01955684196115253,10.09364695537481,0.626155697527665,0.6796002581503151,10.687183996482753,-2.2570956159317523,-2.2021004048266324,8.09584524071225,-2.5271252604905556,-2.4719848238906406,7.853154539459228,-5.507235033411286,-5.450491854575333,5.174763684326226,-16.25558892878458,-16.193065143840577,-4.48538140250604
2097152,256,0.5,1.0,8192,AI Inference: Dynamic Batching,60,0.067878,0.059568,0.044998,0.045149,0.047501,0.067805,0.045613,0.045466,0.045386,0.049187,0.052861,0.069597,7172,7172,6797,0,7172,7172,7172,6152,5476,0,-50.342200270216374,-50.84670429796877,0.0,-31.936476998383135,-32.3792168540824,12.242552815345165,0.3344481605351134,0.0,33.70753410530657,0.0,-0.335570469798654,33.48507616606263,-5.209417705818511,-5.562469443086355,30.020035946845802,-50.180513411149754,-50.684474865549575,0.10754589115765012,-1.0277082548893643,-1.36672741010711,32.801496803087886,-0.7021196482757045,-1.040046224276626,33.01806181678894,-0.5249285698465106,-0.8622605449131059,33.13592032764665,-8.943719683713924,-9.309302635672692,27.536167830519453,-17.081219960574977,-17.474109960442675,22.12351571937888,-54.14959356796386,-54.66687408329259,-2.532484752055176
2097152,256,0.5,1.0,8192,Transformer: Sparse Attention,70,0.101546,0.082182,0.075693,0.075638,0.077747,0.097885,0.075872,0.075709,0.077661,0.079978,0.083808,0.098589,7172,7172,6662,0,7172,7172,6770,5982,5413,0,-34.252624342261825,-34.15507378489425,0.0,-8.651735899944484,-8.572787444017292,19.069190317688527,-0.0727147729976989,0.0,25.45939771138204,0.0,0.07266193703512808,25.513560356882596,-2.788281022766334,-2.713593066730081,23.43666909577925,-29.41246463417859,-29.318431030610498,3.6052626395919067,-0.30936830693566475,-0.23648157689614446,25.283122919662027,-0.09386816150612341,-0.021138018046585712,25.443641305418236,-2.6745815595335642,-2.5999762197296947,23.52135977783468,-5.73785663290938,-5.6610254581004815,21.23963523920194,-10.801449007112824,-10.720938528001266,17.467945561617398,-30.34321372854914,-30.24850382466014,2.9119807771847253
2097152,256,0.5,1.0,8192,CV: Video Frame Processing,65,0.086656,0.073834,0.063584,0.063654,0.065581,0.086179,0.064794,0.063814,0.063635,0.067859,0.070822,0.086118,7172,7172,6662,0,7172,7172,7172,5982,5456,0,-36.13598516982435,-36.28585807750377,0.0,-15.992710591636023,-16.12040764972319,14.7964364844904,0.10996952273227231,0.0,26.62481536189069,0.0,-0.11009058882737893,26.54403618906942,-3.027303861501238,-3.140727226975338,24.320300960118164,-35.38662142206303,-35.535669350780076,0.5504523633677891,-1.7909322273541366,-1.9029944640161092,25.228489660265872,-0.2513589091023242,-0.361726220432804,26.359398079763665,0.02984887045591027,-0.08020885757422541,26.565961964549484,-6.606026329845729,-6.723389531957727,21.691515878877393,-11.260879127784577,-11.383366884750872,18.272248892171348,-35.290790837967755,-35.4397332662305,0.6208456425406167
2097152,256,0.5,1.0,8192,GEMM: Balanced (16x16x16),40,0.121210,0.123107,0.112515,0.112461,0.110861,0.119942,0.111334,0.112819,0.113120,0.112400,0.116061,0.119827,7172,7172,6662,0,7172,7172,6152,6152,5490,0,-7.779585811970366,-7.727858507754516,0.0,-9.466392793946335,-9.413855930320393,-1.565052388416794,-0.04801664577053245,0.0,7.173500536259381,0.0,0.04799360085321823,7.2180513158980215,1.4227154302380418,1.4700262187263944,8.538074416302283,-6.652083833506715,-6.600897658090023,1.0461183070703781,1.0021251811739207,1.0496378260676367,8.147842587245274,-0.3183325775157585,-0.2701861973959016,6.922696147182572,-0.5859809178292856,-0.5377060836332883,6.674366801419025,0.05424102577783009,0.10220859440963781,7.268377196600939,-3.2011097180355788,-3.1515797893614126,4.247999339988451,-6.549826161958365,-6.498689063680398,1.140994967411926
2097152,256,0.5,1.0,8192,GEMM: Imbalanced (Variable MxNxK),45,0.102330,0.098550,0.090867,0.091059,0.091418,0.102381,0.091050,0.090602,0.091645,0.092106,0.095098,0.103248,7172,7172,6715,0,7172,7172,6256,6287,5503,0,-12.377689190524828,-12.615140810195122,0.0,-8.226534444700686,-8.455214764435928,3.693931398416892,0.2108523045497949,0.0,11.20199355027851,0.0,-0.2112978308957022,11.014365288771625,-0.39424988194467125,-0.6063807542892314,10.66353952897489,-12.433696833920862,-12.671266796526787,-0.04983875696276311,0.009883701775766397,-0.20139324507247142,11.023160363529755,0.5018724123919646,0.29163502701751054,11.460959640379167,-0.6435388045113642,-0.8561964189419711,10.441708198964134,-1.1498039732481056,-1.3635313149988335,9.991204925241874,-4.435585719149124,-4.656255846456908,7.067331183426171,-13.38582677165355,-13.625408564165213,-0.8970976253298174
2097152,256,0.5,1.0,8192,GEMM: Variable Matrix Sizes,50,0.133389,0.141923,0.119533,0.119018,0.118707,0.131046,0.120493,0.120160,0.118896,0.120314,0.125386,0.131389,7172,7172,6662,0,7172,7172,6152,6153,5490,0,-12.074644171469869,-11.591778002727287,0.0,-19.244988153052475,-18.7312290329867,-6.397828906431554,-0.4327076576652284,0.0,10.387663150634614,0.0,0.4308433654304682,10.773751958557307,0.2613050126871614,0.6910225628069298,11.006904617322279,-10.106034381354078,-9.631649837283424,1.7565166542968396,-1.2393083399149745,-0.803125496724756,9.667963625186488,-0.9595187282595945,-0.524541340048357,9.917609398076307,0.10250550336923583,0.5329072306392366,10.865213773249673,-1.0889109210371588,-0.653376055147954,9.802157599202335,-5.3504511922566325,-4.896555762843731,5.999745106418078,-10.394226083449567,-9.918599884550714,1.4993740113502625
2097152,256,0.5,2.0,8192,Clustered Heavy Workload (Tail Latency),50,26.415720,27.167149,23.824564,23.556616,26.853657,26.476089,27.096319,26.259842,26.329235,24.669949,42.791618,23.745258,7172,7172,6503,0,7172,7172,681,7172,5428,43,-12.137159259207682,-10.875984970805769,0.0,-15.327044427773481,-14.02999442088426,-2.8446281229510233,-1.1374638870031117,0.0,9.809143949133325,0.0,1.1246711587250746,10.823494494944672,-13.996242074837898,-12.714159218191778,-1.6578650894240172,-12.393431212700499,-11.12937470754975,-0.2285343727144346,-15.026364567813982,-13.732696220589819,-2.576492331081647,-11.475442822517449,-10.221710668031534,0.5900955945929215,-11.770022485402821,-10.512977278408965,0.3273997453031744,-4.726200911030673,-3.5483755337558343,6.608833679339428,-81.65435137203067,-79.61133727358035,-61.99300265145148,-0.8008026280175301,0.33287492690317017,10.109366695285992
2097152,256,0.5,2.0,8192,MoE: Mixture of Experts Routing,75,0.399507,0.424435,0.370586,0.370938,0.370394,0.393440,0.367043,0.370870,0.383978,0.370637,0.384067,0.393350,7172,7172,6662,0,7172,7172,4112,6832,5480,0,-7.701826181194704,-7.804126437588028,0.0,-14.422086709908399,-14.530770185597937,-6.23969041844073,0.09489456459029905,0.0,7.23917227983489,0.0,-0.09498469990770386,7.151063685992989,0.14665523618501985,0.051809836313305276,7.287231512839575,-6.066242876167991,-6.1669895786672955,1.518621701246784,1.0500407076115097,0.9560533857188395,8.126015313874348,0.018331904523131222,-0.07663538288007397,7.168084664348815,-3.5154122791409876,-3.6137360828525518,3.8870407777585916,0.08114563619796185,-0.01376198777071118,7.22640654606803,-3.5394055071197887,-3.637752100726947,3.8647633207928793,-6.041980061357959,-6.142703717895428,1.5411494667177355
